participant,method,session,isPractice,phrase,phraseNumber,phraseCount,keystroke,timestamp
test2,HMF,3,FALSE,みずをほじゅうする,14,14,す,9817
test2,HMF,3,FALSE,みずをほじゅうする,14,14,ふ,10339
test2,HMF,3,FALSE,みずをほじゅうする,14,14,backspace,10854
test2,HMF,3,FALSE,みずをほじゅうする,14,14,る,11467
test2,HMF,3,FALSE,きろくをちぢめる,19,15,き,1169
test2,HMF,3,FALSE,きろくをちぢめる,19,15,ろ,1963
test2,HMF,3,FALSE,きろくをちぢめる,19,15,く,2408
test2,HMF,3,FALSE,きろくをちぢめる,19,15,を,3063
test2,HMF,3,FALSE,きろくをちぢめる,19,15,に,3564
test2,HMF,3,FALSE,きろくをちぢめる,19,15,backspace,4149
test2,HMF,3,FALSE,きろくをちぢめる,19,15,ち,4748
test2,HMF,3,FALSE,きろくをちぢめる,19,15,ち,5277
test2,HMF,3,FALSE,きろくをちぢめる,19,15,option,5766
test2,HMF,3,FALSE,きろくをちぢめる,19,15,め,6168
test2,HMF,3,FALSE,きろくをちぢめる,19,15,る,6711
test2,HMF,3,FALSE,わずかにとどまる,20,16,わ,1044
test2,HMF,3,FALSE,わずかにとどまる,20,16,す,1685
test2,HMF,3,FALSE,わずかにとどまる,20,16,option,2436
test2,HMF,3,FALSE,わずかにとどまる,20,16,さ,2966
test2,HMF,3,FALSE,わずかにとどまる,20,16,backspace,3996
test2,HMF,3,FALSE,わずかにとどまる,20,16,か,4414
test2,HMF,3,FALSE,わずかにとどまる,20,16,に,5249
test2,HMF,3,FALSE,わずかにとどまる,20,16,と,5667
test2,HMF,3,FALSE,わずかにとどまる,20,16,と,6015
test2,HMF,3,FALSE,わずかにとどまる,20,16,option,6446
test2,HMF,3,FALSE,わずかにとどまる,20,16,ま,6694
test2,HMF,3,FALSE,わずかにとどまる,20,16,る,7236
test2,HMF,3,FALSE,おゆがぬるくなる,25,17,お,1407
test2,HMF,3,FALSE,おゆがぬるくなる,25,17,ゆ,1867
test2,HMF,3,FALSE,おゆがぬるくなる,25,17,か,2215
test2,HMF,3,FALSE,おゆがぬるくなる,25,17,option,2730
test2,HMF,3,FALSE,おゆがぬるくなる,25,17,ぬ,3398
test2,HMF,3,FALSE,おゆがぬるくなる,25,17,る,3898
test2,HMF,3,FALSE,おゆがぬるくなる,25,17,く,4385
test2,HMF,3,FALSE,おゆがぬるくなる,25,17,や,4802
test2,HMF,3,FALSE,おゆがぬるくなる,25,17,る,5276
